# Compiled uscn_e6e24608e08c48faa846f525, actor vehicle-mu2h6tvn-p33bko3h; x,z,yaw,speed at 50 Hz. Wheelbase assumption 2.7 m.
718.964,-1748.2895,-2.150637,1.21299971867515
718.9515,-1748.2704,-2.15068,1.06279955800518
718.9406,-1748.2539,-2.15072,0.912700209057169
718.9315,-1748.2399,-2.150756,0.762500573802407
718.9239,-1748.2284,-2.15079,0.612299930530782
718.918,-1748.2194,-2.150823,0.46210021102895
718.9138,-1748.213,-2.150856,0.311900289876428
718.9112,-1748.209,-2.15089,0.161700166629475
718.9102,-1748.2076,-2.150923,0.011400273066905
718.9102,-1748.2075,-2.150956,0
718.9102,-1748.2075,-2.150989,0
718.9102,-1748.2075,-2.151022,0
718.9102,-1748.2075,-2.151055,0
718.9102,-1748.2075,-2.151072,0
718.9102,-1748.2076,-2.151087,0
718.9102,-1748.2076,-2.151102,0
718.9102,-1748.2076,-2.151116,0
718.9101,-1748.2076,-2.15113,0
718.9101,-1748.2076,-2.151144,0
718.9101,-1748.2076,-2.151158,0
718.9101,-1748.2076,-2.151172,0
718.9101,-1748.2076,-2.151186,0
718.9101,-1748.2077,-2.151199,0
718.91,-1748.2077,-2.151212,0
718.91,-1748.2077,-2.151225,0
718.91,-1748.2077,-2.151238,0
718.91,-1748.2077,-2.151251,0
718.91,-1748.2077,-2.151264,0
718.91,-1748.2077,-2.151277,0
718.9099,-1748.2077,-2.151289,0
718.9099,-1748.2077,-2.151301,0
718.9099,-1748.2077,-2.151314,0
718.9099,-1748.2078,-2.151326,0
718.9099,-1748.2078,-2.151338,0
718.9099,-1748.2078,-2.151349,0
718.9098,-1748.2078,-2.151361,0
718.9098,-1748.2078,-2.151373,0
718.9098,-1748.2078,-2.151384,0
718.9098,-1748.2078,-2.151395,0
718.9098,-1748.2078,-2.151407,0
718.9098,-1748.2078,-2.151418,0
718.9098,-1748.2078,-2.151429,0
718.9098,-1748.2078,-2.151439,0
718.9097,-1748.2079,-2.15145,0
718.9097,-1748.2079,-2.151461,0
718.9097,-1748.2079,-2.151471,0
718.9097,-1748.2079,-2.151481,0
718.9097,-1748.2079,-2.151492,0
718.9097,-1748.2079,-2.151502,0
718.9097,-1748.2079,-2.151512,0
718.9096,-1748.2079,-2.151522,0
718.9096,-1748.2079,-2.151532,0
718.9096,-1748.2079,-2.151541,0
718.9096,-1748.2079,-2.151551,0
718.9096,-1748.2079,-2.15156,0
718.9096,-1748.208,-2.15157,0
718.9096,-1748.208,-2.151579,0
718.9096,-1748.208,-2.151588,0
718.9096,-1748.208,-2.151597,0
718.9095,-1748.208,-2.151606,0
718.9095,-1748.208,-2.151615,0
718.9095,-1748.208,-2.151623,0
718.9095,-1748.208,-2.151632,0
718.9095,-1748.208,-2.151641,0
718.9095,-1748.208,-2.151649,0
718.9095,-1748.208,-2.151657,0
718.9095,-1748.208,-2.151665,0
718.9095,-1748.208,-2.151673,0
718.9094,-1748.208,-2.151681,0
718.9094,-1748.2081,-2.151689,0
718.9094,-1748.2081,-2.151697,0
718.9094,-1748.2081,-2.151704,0
718.9094,-1748.2081,-2.151712,0
718.9094,-1748.2081,-2.151719,0
718.9094,-1748.2081,-2.151727,0
718.9094,-1748.2081,-2.151734,0
718.9094,-1748.2081,-2.151741,0
718.9094,-1748.2081,-2.151748,0
718.9094,-1748.2081,-2.151755,0
718.9093,-1748.2081,-2.151762,0
718.9093,-1748.2081,-2.151768,0
718.9093,-1748.2081,-2.151775,0
718.9093,-1748.2081,-2.151782,0
718.9093,-1748.2081,-2.151788,0
718.9093,-1748.2081,-2.151795,0
718.9093,-1748.2081,-2.151801,0
718.9093,-1748.2082,-2.151807,0
718.9093,-1748.2082,-2.151813,0
718.9093,-1748.2082,-2.151819,0
718.9093,-1748.2082,-2.151825,0
718.9093,-1748.2082,-2.151831,0
718.9093,-1748.2082,-2.151837,0
718.9092,-1748.2082,-2.151843,0
718.9092,-1748.2082,-2.151849,0
718.9092,-1748.2082,-2.151854,0
718.9092,-1748.2082,-2.15186,0
718.9092,-1748.2082,-2.151865,0
718.9092,-1748.2082,-2.15187,0
718.9092,-1748.2082,-2.151876,0
718.9092,-1748.2082,-2.151881,0
718.9092,-1748.2082,-2.151886,0
718.9092,-1748.2082,-2.151891,0
718.9092,-1748.2082,-2.151896,0
718.9092,-1748.2082,-2.151901,0
718.9092,-1748.2082,-2.151906,0
718.9092,-1748.2082,-2.151911,0
718.9092,-1748.2082,-2.151916,0
718.9091,-1748.2082,-2.151921,0
718.9091,-1748.2082,-2.151925,0
718.9091,-1748.2083,-2.15193,0
718.9091,-1748.2083,-2.151934,0
718.9091,-1748.2083,-2.151939,0
718.9091,-1748.2083,-2.151943,0
718.9091,-1748.2083,-2.151948,0
718.9091,-1748.2083,-2.151952,0
718.9091,-1748.2083,-2.151956,0
718.9091,-1748.2083,-2.15196,0
718.9091,-1748.2083,-2.151964,0
718.9091,-1748.2083,-2.151968,0
718.9091,-1748.2083,-2.151972,0
718.9091,-1748.2083,-2.151976,0
718.9091,-1748.2083,-2.15198,0
718.9091,-1748.2083,-2.151984,0
718.9091,-1748.2083,-2.151988,0
718.9091,-1748.2083,-2.151992,0
718.9091,-1748.2083,-2.151995,0
718.909,-1748.2083,-2.151999,0
718.909,-1748.2083,-2.152003,0
718.909,-1748.2083,-2.152006,0
718.909,-1748.2083,-2.15201,0
718.909,-1748.2083,-2.152013,0
718.909,-1748.2083,-2.152017,0
718.909,-1748.2083,-2.15202,0
718.909,-1748.2083,-2.152023,0
718.909,-1748.2083,-2.152027,0
718.909,-1748.2083,-2.15203,0
718.909,-1748.2083,-2.152033,0
718.909,-1748.2083,-2.152036,0
718.909,-1748.2083,-2.152039,0
718.909,-1748.2083,-2.152042,0
718.909,-1748.2083,-2.152045,0
718.909,-1748.2083,-2.152048,0
718.909,-1748.2084,-2.152051,0
718.909,-1748.2084,-2.152054,0
718.909,-1748.2084,-2.152057,0
718.909,-1748.2084,-2.15206,0
718.909,-1748.2084,-2.152063,0
718.909,-1748.2084,-2.152066,0
718.909,-1748.2084,-2.152068,0
718.909,-1748.2084,-2.152071,0
718.909,-1748.2084,-2.152074,0
718.909,-1748.2084,-2.152076,0
718.9089,-1748.2084,-2.152079,0
718.9089,-1748.2084,-2.152081,0
718.9089,-1748.2084,-2.152084,0
718.9089,-1748.2084,-2.152086,0
718.9089,-1748.2084,-2.152089,0
718.9089,-1748.2084,-2.152091,0
718.9089,-1748.2084,-2.152094,0
718.9089,-1748.2084,-2.152096,0
718.9089,-1748.2084,-2.152098,0
718.9089,-1748.2084,-2.152101,0
718.9089,-1748.2084,-2.152103,0
718.9089,-1748.2084,-2.152105,0
718.9089,-1748.2084,-2.152107,0
718.9089,-1748.2084,-2.152109,0
718.9089,-1748.2084,-2.152112,0
718.9089,-1748.2084,-2.152114,0
718.9089,-1748.2084,-2.152116,0
718.9089,-1748.2084,-2.152118,0
718.9089,-1748.2084,-2.15212,0
718.9089,-1748.2084,-2.152122,0
718.9089,-1748.2084,-2.152124,0
718.9089,-1748.2084,-2.152126,0
718.9089,-1748.2084,-2.152128,0
718.9089,-1748.2084,-2.15213,0
718.9089,-1748.2084,-2.152132,0
718.9089,-1748.2084,-2.152133,0
718.9089,-1748.2084,-2.152135,0
718.9089,-1748.2084,-2.152137,0
718.9089,-1748.2084,-2.152139,0
718.9089,-1748.2084,-2.152141,0
718.9089,-1748.2084,-2.152142,0
718.9089,-1748.2084,-2.152144,0
718.9089,-1748.2084,-2.152146,0
718.9089,-1748.2084,-2.152147,0
718.9089,-1748.2084,-2.152149,0
718.9089,-1748.2084,-2.152151,0
718.9089,-1748.2084,-2.152152,0
718.9089,-1748.2084,-2.152154,0
718.9089,-1748.2084,-2.152155,0
718.9088,-1748.2084,-2.152157,0
718.9088,-1748.2084,-2.152158,0
718.9088,-1748.2084,-2.15216,0
718.9088,-1748.2084,-2.152161,0
718.9088,-1748.2084,-2.152163,0
718.9088,-1748.2084,-2.152164,0
718.9088,-1748.2084,-2.152166,0
718.9088,-1748.2084,-2.152167,0
718.9088,-1748.2084,-2.152168,0
718.9088,-1748.2084,-2.15217,0
718.9088,-1748.2085,-2.152171,0
718.9088,-1748.2085,-2.152172,0
718.9088,-1748.2085,-2.152174,0
718.9088,-1748.2085,-2.152175,0
718.9088,-1748.2085,-2.152176,0
718.9088,-1748.2085,-2.152178,0
718.9088,-1748.2085,-2.152179,0
718.9088,-1748.2085,-2.15218,0
718.9088,-1748.2085,-2.152181,0
718.9088,-1748.2085,-2.152182,0
718.9088,-1748.2085,-2.152184,0
718.9088,-1748.2085,-2.152185,0
718.9088,-1748.2085,-2.152186,0
718.9088,-1748.2085,-2.152187,0
718.9088,-1748.2085,-2.152188,0
718.9088,-1748.2085,-2.152189,0
718.9088,-1748.2085,-2.15219,0
718.9088,-1748.2085,-2.152191,0
718.9088,-1748.2085,-2.152192,0
718.9088,-1748.2085,-2.152194,0
718.9088,-1748.2085,-2.152195,0
718.9088,-1748.2085,-2.152196,0
718.9088,-1748.2085,-2.152197,0
718.9088,-1748.2085,-2.152198,0
718.9088,-1748.2085,-2.152199,0
718.9088,-1748.2085,-2.152199,0
718.9088,-1748.2085,-2.1522,0
718.9088,-1748.2085,-2.152201,0
718.9088,-1748.2085,-2.152202,0
718.9088,-1748.2085,-2.152203,0
718.9088,-1748.2085,-2.152204,0
718.9088,-1748.2085,-2.152205,0
718.9088,-1748.2085,-2.152206,0
718.9088,-1748.2085,-2.152207,0
718.9088,-1748.2085,-2.152208,0
718.9088,-1748.2085,-2.152208,0
718.9088,-1748.2085,-2.152209,0
718.9088,-1748.2085,-2.15221,0
718.9088,-1748.2085,-2.152211,0
718.9088,-1748.2085,-2.152212,0
718.9088,-1748.2085,-2.152212,0
718.9088,-1748.2085,-2.152213,0
718.9088,-1748.2085,-2.152214,0
718.9088,-1748.2085,-2.152215,0
718.9088,-1748.2085,-2.152216,0
718.9088,-1748.2085,-2.152216,0
718.9088,-1748.2085,-2.152217,0
718.9088,-1748.2085,-2.152218,0
718.9088,-1748.2085,-2.152218,0
718.9088,-1748.2085,-2.152219,0
718.9088,-1748.2085,-2.15222,0
718.9088,-1748.2085,-2.15222,0
718.9088,-1748.2085,-2.152221,0
718.9088,-1748.2085,-2.152222,0
718.9088,-1748.2085,-2.152222,0
718.9088,-1748.2085,-2.152223,0
718.9088,-1748.2085,-2.152224,0
718.9088,-1748.2085,-2.152224,0
718.9088,-1748.2085,-2.152225,0
718.9088,-1748.2085,-2.152226,0
718.9088,-1748.2085,-2.152226,0
718.9088,-1748.2085,-2.152227,0
718.9088,-1748.2085,-2.152227,0
718.9088,-1748.2085,-2.152228,0
718.9088,-1748.2085,-2.152229,0
718.9088,-1748.2085,-2.152229,0
718.9088,-1748.2085,-2.15223,0
718.9088,-1748.2085,-2.15223,0
718.9088,-1748.2085,-2.152231,0
718.9088,-1748.2085,-2.152231,0
718.9088,-1748.2085,-2.152232,0
718.9088,-1748.2085,-2.152232,0
718.9088,-1748.2085,-2.152233,0
718.9088,-1748.2085,-2.152233,0
718.9088,-1748.2085,-2.152234,0
718.9088,-1748.2085,-2.152234,0
718.9088,-1748.2085,-2.152235,0
718.9088,-1748.2085,-2.152235,0
718.9088,-1748.2085,-2.152236,0
718.9088,-1748.2085,-2.152236,0
718.9087,-1748.2085,-2.152237,0
718.9087,-1748.2085,-2.152237,0
718.9087,-1748.2085,-2.152238,0
718.9087,-1748.2085,-2.152238,0
718.9087,-1748.2085,-2.152239,0
718.9087,-1748.2085,-2.152239,0
718.9087,-1748.2085,-2.152239,0
718.9087,-1748.2085,-2.15224,0
718.9087,-1748.2085,-2.15224,0
718.9087,-1748.2085,-2.152241,0
718.9087,-1748.2085,-2.152241,0
718.9087,-1748.2085,-2.152241,0
718.9087,-1748.2085,-2.152242,0
718.9087,-1748.2085,-2.152242,0
718.9087,-1748.2085,-2.152243,0
718.9087,-1748.2085,-2.152243,0
718.9087,-1748.2085,-2.152243,0
718.9087,-1748.2085,-2.152244,0
718.9087,-1748.2085,-2.152244,0
718.9087,-1748.2085,-2.152244,0
718.9087,-1748.2085,-2.152245,0
718.9087,-1748.2085,-2.152245,0
718.9087,-1748.2085,-2.152245,0
718.9087,-1748.2085,-2.152246,0
718.9087,-1748.2085,-2.152246,0
718.9087,-1748.2085,-2.152247,0
718.9087,-1748.2085,-2.152247,0
718.9087,-1748.2085,-2.152247,0
718.9087,-1748.2085,-2.152247,0
718.9087,-1748.2085,-2.152248,0
718.9087,-1748.2085,-2.152248,0
718.9087,-1748.2085,-2.152248,0
718.9087,-1748.2085,-2.152249,0
718.9087,-1748.2085,-2.152249,0
718.9087,-1748.2085,-2.152249,0
718.9087,-1748.2085,-2.15225,0
718.9087,-1748.2085,-2.15225,0
718.9087,-1748.2085,-2.15225,0
718.9087,-1748.2085,-2.15225,0
718.9087,-1748.2085,-2.152251,0
718.9087,-1748.2085,-2.152251,0
718.9087,-1748.2085,-2.152251,0
718.9087,-1748.2085,-2.152252,0
718.9087,-1748.2085,-2.152252,0
718.9087,-1748.2085,-2.152252,0
718.9087,-1748.2085,-2.152252,0
718.9087,-1748.2085,-2.152253,0
718.9087,-1748.2085,-2.152253,0
718.9087,-1748.2085,-2.152253,0
718.9087,-1748.2085,-2.152253,0
718.9087,-1748.2085,-2.152253,0
718.9087,-1748.2085,-2.152254,0
718.9087,-1748.2085,-2.152254,0
718.9087,-1748.2085,-2.152254,0
718.9087,-1748.2085,-2.152254,0
718.9087,-1748.2085,-2.152255,0
718.9087,-1748.2085,-2.152255,0
718.9087,-1748.2085,-2.152255,0
718.9087,-1748.2085,-2.152255,0
718.9087,-1748.2085,-2.152255,0
718.9087,-1748.2085,-2.152256,0
718.9087,-1748.2085,-2.152256,0
718.9087,-1748.2085,-2.152256,0
718.9087,-1748.2085,-2.152256,0
718.9087,-1748.2085,-2.152257,0
718.9087,-1748.2085,-2.152257,0
718.9087,-1748.2085,-2.152257,0
718.9087,-1748.2085,-2.152257,0
718.9087,-1748.2085,-2.152257,0
718.9087,-1748.2085,-2.152257,0
718.9087,-1748.2085,-2.152258,0
718.9087,-1748.2085,-2.152258,0
718.9087,-1748.2085,-2.152258,0
718.9087,-1748.2085,-2.152258,0
718.9087,-1748.2085,-2.152258,0
718.9087,-1748.2085,-2.152259,0
718.9087,-1748.2085,-2.152259,0
718.9087,-1748.2085,-2.152259,0
718.9087,-1748.2085,-2.152259,0
718.9087,-1748.2085,-2.152259,0
718.9087,-1748.2085,-2.152259,0
718.9087,-1748.2085,-2.152259,0
718.9087,-1748.2085,-2.15226,0
718.9087,-1748.2085,-2.15226,0
718.9087,-1748.2085,-2.15226,0
718.9087,-1748.2085,-2.15226,0
718.9087,-1748.2085,-2.15226,0
718.9087,-1748.2085,-2.15226,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152261,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152262,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152263,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152264,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152265,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152266,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152267,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152268,0
718.9087,-1748.2085,-2.152269,0
718.9087,-1748.2085,-2.152269,0
718.9087,-1748.2085,-2.152269,0
718.9087,-1748.2085,-2.152269,0
